"","x","y"
"1",4.13442141376436,87.3888328994431
"2",1.78001181571744,24.1571029208243
"3",2.00914835208096,26.2851181362493
"4",4.83543415553868,123.272450622145
"5",2.69214932108298,52.4068876497794
"6",3.15230515785515,53.5157110345659
"7",1.6608464915771,26.3179330305912
"8",0.514608066296205,5.59269931605101
"9",4.92660910706036,117.062276632579
"10",3.34703939850442,47.8771224693024
"11",0.00772148603573442,6.24871586257163
"12",1.82943562162109,14.7379241444379
"13",2.66117291408591,38.619068311704
"14",2.77661384199746,50.4331406380597
"15",2.71924976375885,41.7075097751989
"16",2.74881720077246,39.3444927855639
"17",2.92255678214133,36.0838074636558
"18",0.313468587119132,-0.511932771147239
"19",0.298190020257607,0.566496587273045
"20",4.48676410946064,107.076289533072
"21",2.92794285574928,48.2815335707519
"22",4.12470442592166,88.1357500496257
"23",2.87214949843474,45.1474323799202
"24",1.67681284248829,15.6178903021258
"25",4.47958288365044,103.484450171921
"26",0.344262098660693,4.95095250551875
"27",3.49846505792812,66.442080944787
"28",0.27346124406904,12.5120435521909
"29",4.3383604940027,91.5467403251977
"30",4.11453636945225,95.0210848356452
"31",0.845784542616457,9.9343197633666
"32",4.07963272416964,78.4903731020069
"33",2.25248540635221,26.9832163891928
"34",1.25995119451545,7.79067010294467
"35",2.88013107492588,39.8107727856699
"36",3.41816655360162,53.7298805196627
"37",3.03636254393496,46.6269772430561
"38",3.36382849956863,57.3999107961996
"39",1.21949642547406,8.81813427731895
"40",4.76462041027844,106.202470175628
"41",4.65226404368877,113.425316436475
"42",3.49780091783032,67.9048125367049
"43",1.35172975831665,16.0840810667174
"44",4.86676644301042,125.280780589259
"45",0.266150503885001,4.35671204274304
"46",2.99355878960341,55.148721292448
"47",3.28169157030061,52.4652203932066
"48",3.86332551133819,71.4933965641769
"49",3.73416278744116,74.4090482154247
"50",4.20802985318005,93.7416966625433
"51",4.13723822217435,84.8511182764179
"52",2.34429474454373,30.6616198486364
"53",0.860038923565298,8.31488287125203
"54",4.91480241296813,125.674793954595
"55",2.00977808795869,27.5788222931713
"56",3.83080772240646,81.0423789680931
"57",0.460084873484448,-8.08564715936609
"58",4.47703280136921,111.859083639785
"59",4.00439309421927,85.4558334965408
"60",3.14668818493374,49.6564309372796
"61",3.17983011831529,47.9834758958354
"62",4.50910266023129,109.185355330344
"63",4.097895976156,88.6042372343982
"64",2.49467181158252,39.5073870377612
"65",3.64248650032096,69.0369617565895
"66",3.90477914828807,78.0189071747109
"67",1.35871825739741,23.4376893183667
"68",3.57290472369641,56.6482759687815
"69",2.85644746152684,45.7510328277299
"70",4.45748352794908,104.269863724185
"71",0.140845805872232,5.29266570286598
"72",3.39498949353583,63.4204728163263
"73",3.46249487134628,61.5623217556092
"74",2.85520064411685,49.5922939857375
"75",4.16851123096421,77.611043238687
"76",1.47404303774238,9.83618308831103
"77",0.952932395739481,6.94467800114881
"78",0.845477594994009,7.39024298887823
"79",0.0816935463808477,5.06576671641598
"80",0.573318555252627,7.84017080720634
"81",0.319504624931142,-4.0321721600998
"82",4.02722245431505,84.1309565046819
"83",0.664144180482253,7.82627757234415
